2.0	1026.0	10.0
2.0	1367.0	10.0
2.0	1801.0	10.0
2.0	1962.0	10.0
2.0	2095.0	10.0
2.0	2428.0	10.0
2.0	2849.0	10.0
3.0	917.0	10.0
3.0	1066.0	10.0
3.0	1510.0	10.0
8.0	617.0	10.0
28.0	1056.0	10.0
30.0	1495.0	10.0
30.0	1498.0	10.0
31.0	2288.0	10.0
32.0	1495.0	10.0
33.0	1057.0	10.0
38.0	1492.0	10.0
42.0	1985.0	10.0
48.0	1776.0	10.0
55.0	1452.0	10.0
66.0	1931.0	10.0
68.0	2059.0	10.0
74.0	2626.0	10.0
83.0	2982.0	10.0
84.0	2316.0	10.0
93.0	2660.0	10.0
97.0	1122.0	10.0
98.0	3013.0	10.0
101.0	2957.0	10.0
110.0	1773.0	10.0
110.0	1933.0	10.0
112.0	1772.0	10.0
112.0	2415.0	10.0
123.0	2800.0	10.0
124.0	2609.0	10.0
125.0	1870.0	10.0
125.0	1872.0	10.0
126.0	881.0	10.0
127.0	909.0	10.0
127.0	1710.0	10.0
128.0	880.0	10.0
132.0	1710.0	10.0
134.0	1658.0	10.0
138.0	827.0	10.0
140.0	2300.0	10.0
142.0	2299.0	10.0
143.0	2305.0	10.0
161.0	484.0	10.0
161.0	2738.0	10.0
163.0	2738.0	10.0
165.0	870.0	10.0
165.0	2738.0	10.0
171.0	2154.0	10.0
172.0	1548.0	10.0
176.0	2295.0	10.0
178.0	1950.0	10.0
179.0	1740.0	10.0
185.0	1517.0	10.0
188.0	975.0	10.0
189.0	977.0	10.0
190.0	971.0	10.0
196.0	1480.0	10.0
206.0	1715.0	10.0
212.0	2283.0	10.0
215.0	3114.0	10.0
218.0	2175.0	10.0
219.0	1346.0	10.0
219.0	2122.0	10.0
221.0	2275.0	10.0
223.0	2275.0	10.0
227.0	1033.0	10.0
239.0	1935.0	10.0
241.0	419.0	10.0
244.0	796.0	10.0
248.0	1787.0	10.0
251.0	2246.0	10.0
252.0	3113.0	10.0
254.0	1426.0	10.0
256.0	1426.0	10.0
261.0	2234.0	10.0
263.0	2234.0	10.0
264.0	2223.0	10.0
268.0	927.0	10.0
272.0	2785.0	10.0
295.0	1289.0	10.0
298.0	2601.0	10.0
309.0	2374.0	10.0
314.0	1614.0	10.0
333.0	2824.0	10.0
343.0	1925.0	10.0
358.0	1889.0	10.0
362.0	2135.0	10.0
364.0	2135.0	10.0
367.0	1916.0	10.0
371.0	1923.0	10.0
372.0	2549.0	10.0
381.0	1361.0	10.0
383.0	1361.0	10.0
385.0	1360.0	10.0
385.0	1362.0	10.0
387.0	2690.0	10.0
389.0	2690.0	10.0
392.0	2002.0	10.0
398.0	2183.0	10.0
399.0	2950.0	10.0
400.0	3155.0	10.0
401.0	1493.0	10.0
402.0	2180.0	10.0
404.0	2180.0	10.0
409.0	2181.0	10.0
411.0	678.0	10.0
413.0	708.0	10.0
415.0	708.0	10.0
419.0	688.0	10.0
419.0	690.0	10.0
423.0	2937.0	10.0
428.0	1654.0	10.0
435.0	718.0	10.0
437.0	2228.0	10.0
442.0	707.0	10.0
442.0	709.0	10.0
442.0	1653.0	10.0
443.0	1717.0	10.0
444.0	1710.0	10.0
444.0	2389.0	10.0
446.0	726.0	10.0
446.0	1801.0	10.0
446.0	1803.0	10.0
447.0	1734.0	10.0
448.0	728.0	10.0
448.0	1063.0	10.0
454.0	424.0	10.0
454.0	733.0	10.0
455.0	718.0	10.0
455.0	1876.0	10.0
457.0	718.0	10.0
457.0	720.0	10.0
459.0	720.0	10.0
460.0	2145.0	10.0
461.0	1935.0	10.0
462.0	738.0	10.0
462.0	1699.0	10.0
463.0	725.0	10.0
465.0	725.0	10.0
468.0	731.0	10.0
469.0	964.0	10.0
469.0	2008.0	10.0
470.0	745.0	10.0
470.0	1996.0	10.0
470.0	2017.0	10.0
470.0	2019.0	10.0
473.0	749.0	10.0
474.0	2236.0	10.0
475.0	812.0	10.0
476.0	736.0	10.0
476.0	738.0	10.0
477.0	746.0	10.0
479.0	745.0	10.0
480.0	463.0	10.0
482.0	756.0	10.0
483.0	740.0	10.0
483.0	1533.0	10.0
486.0	784.0	10.0
488.0	2264.0	10.0
491.0	748.0	10.0
491.0	780.0	10.0
491.0	1763.0	10.0
493.0	748.0	10.0
496.0	1556.0	10.0
497.0	759.0	10.0
499.0	2302.0	10.0
500.0	1535.0	10.0
502.0	763.0	10.0
502.0	765.0	10.0
504.0	1604.0	10.0
504.0	1606.0	10.0
509.0	768.0	10.0
512.0	769.0	10.0
513.0	1498.0	10.0
513.0	2551.0	10.0
513.0	2559.0	10.0
514.0	768.0	10.0
524.0	783.0	10.0
524.0	2566.0	10.0
527.0	1487.0	10.0
528.0	2507.0	10.0
529.0	2290.0	10.0
530.0	2010.0	10.0
530.0	2529.0	10.0
531.0	2290.0	10.0
533.0	773.0	10.0
533.0	2290.0	10.0
535.0	1160.0	10.0
535.0	2289.0	10.0
539.0	913.0	10.0
539.0	915.0	10.0
542.0	1459.0	10.0
545.0	2302.0	10.0
549.0	2570.0	10.0
551.0	1782.0	10.0
551.0	2572.0	10.0
552.0	2555.0	10.0
553.0	914.0	10.0
553.0	1148.0	10.0
560.0	2733.0	10.0
560.0	2735.0	10.0
561.0	1150.0	10.0
571.0	247.0	10.0
573.0	3280.0	10.0
575.0	743.0	10.0
575.0	1859.0	10.0
577.0	812.0	10.0
578.0	789.0	10.0
585.0	798.0	10.0
585.0	800.0	10.0
587.0	1467.0	10.0
593.0	318.0	10.0
594.0	313.0	10.0
594.0	1169.0	10.0
598.0	2746.0	10.0
610.0	305.0	10.0
613.0	1591.0	10.0
617.0	1699.0	10.0
619.0	1700.0	10.0
622.0	1596.0	10.0
622.0	1598.0	10.0
624.0	864.0	10.0
624.0	2062.0	10.0
634.0	1493.0	10.0
634.0	2448.0	10.0
636.0	2591.0	10.0
637.0	219.0	10.0
637.0	860.0	10.0
639.0	860.0	10.0
639.0	1195.0	10.0
639.0	1396.0	10.0
642.0	1710.0	10.0
650.0	863.0	10.0
653.0	1945.0	10.0
660.0	1244.0	10.0
665.0	2853.0	10.0
666.0	2323.0	10.0
667.0	2853.0	10.0
668.0	2323.0	10.0
672.0	2378.0	10.0
677.0	931.0	10.0
679.0	931.0	10.0
680.0	2349.0	10.0
681.0	1182.0	10.0
685.0	1900.0	10.0
695.0	1888.0	10.0
696.0	1162.0	10.0
697.0	2086.0	10.0
699.0	2103.0	10.0
707.0	2094.0	10.0
707.0	2096.0	10.0
707.0	2847.0	10.0
712.0	2850.0	10.0
712.0	2852.0	10.0
713.0	1065.0	10.0
713.0	1681.0	10.0
715.0	1838.0	10.0
715.0	2095.0	10.0
720.0	1949.0	10.0
727.0	1493.0	10.0
728.0	1883.0	10.0
728.0	3329.0	10.0
734.0	1999.0	10.0
736.0	2337.0	10.0
739.0	669.0	10.0
740.0	664.0	10.0
740.0	666.0	10.0
743.0	2591.0	10.0
745.0	2591.0	10.0
753.0	2936.0	10.0
755.0	1334.0	10.0
756.0	2531.0	10.0
757.0	662.0	10.0
761.0	185.0	10.0
761.0	998.0	10.0
770.0	1365.0	10.0
771.0	2492.0	10.0
772.0	1485.0	10.0
774.0	2885.0	10.0
792.0	2127.0	10.0
794.0	2127.0	10.0
795.0	1708.0	10.0
801.0	3273.0	10.0
802.0	1590.0	10.0
802.0	1896.0	10.0
814.0	3168.0	10.0
816.0	2850.0	10.0
824.0	1982.0	10.0
825.0	2585.0	10.0
833.0	1465.0	10.0
835.0	1465.0	10.0
841.0	1466.0	10.0
845.0	2750.0	10.0
846.0	1269.0	10.0
849.0	849.0	10.0
849.0	851.0	10.0
849.0	2960.0	10.0
849.0	2962.0	10.0
850.0	2413.0	10.0
859.0	2962.0	10.0
862.0	424.0	10.0
874.0	1867.0	10.0
875.0	2407.0	10.0
876.0	1211.0	10.0
876.0	1867.0	10.0
877.0	3247.0	10.0
880.0	2337.0	10.0
880.0	2339.0	10.0
888.0	1514.0	10.0
893.0	1033.0	10.0
896.0	1068.0	10.0
896.0	1070.0	10.0
896.0	2086.0	10.0
898.0	280.0	10.0
898.0	2084.0	10.0
898.0	2086.0	10.0
901.0	2585.0	10.0
906.0	1708.0	10.0
906.0	2473.0	10.0
907.0	1419.0	10.0
907.0	1578.0	10.0
908.0	1707.0	10.0
919.0	2095.0	10.0
920.0	171.0	10.0
922.0	2737.0	10.0
924.0	1704.0	10.0
925.0	1702.0	10.0
926.0	1704.0	10.0
932.0	1338.0	10.0
935.0	2352.0	10.0
937.0	283.0	10.0
937.0	2352.0	10.0
937.0	2367.0	10.0
938.0	1484.0	10.0
940.0	1479.0	10.0
941.0	263.0	10.0
944.0	2611.0	10.0
949.0	1116.0	10.0
953.0	871.0	10.0
954.0	2472.0	10.0
955.0	248.0	10.0
956.0	2618.0	10.0
956.0	2620.0	10.0
959.0	1797.0	10.0
959.0	1814.0	10.0
960.0	1816.0	10.0
961.0	1797.0	10.0
967.0	1521.0	10.0
977.0	780.0	10.0
978.0	1413.0	10.0
982.0	574.0	10.0
984.0	2622.0	10.0
986.0	3034.0	10.0
988.0	734.0	10.0
989.0	1469.0	10.0
991.0	3012.0	10.0
993.0	1330.0	10.0
994.0	490.0	10.0
996.0	490.0	10.0
1001.0	2038.0	10.0
1002.0	1608.0	10.0
1003.0	943.0	10.0
1003.0	2038.0	10.0
1016.0	1630.0	10.0
1018.0	923.0	10.0
1019.0	914.0	10.0
1020.0	923.0	10.0
1020.0	1358.0	10.0
1023.0	581.0	10.0
1023.0	1009.0	10.0
1023.0	1011.0	10.0
1025.0	1323.0	10.0
1030.0	1014.0	10.0
1034.0	911.0	10.0
1035.0	1314.0	10.0
1037.0	1314.0	10.0
1038.0	2180.0	10.0
1039.0	2521.0	10.0
1041.0	895.0	10.0
1041.0	1563.0	10.0
1041.0	2355.0	10.0
1043.0	2355.0	10.0
1046.0	892.0	10.0
1052.0	1944.0	10.0
1054.0	1114.0	10.0
1056.0	1114.0	10.0
1058.0	1200.0	10.0
1060.0	912.0	10.0
1062.0	867.0	10.0
1066.0	906.0	10.0
1067.0	1143.0	10.0
1067.0	1145.0	10.0
1069.0	862.0	10.0
1071.0	568.0	10.0
1078.0	1681.0	10.0
1079.0	1622.0	10.0
1085.0	3043.0	10.0
1086.0	3016.0	10.0
1094.0	899.0	10.0
1097.0	3220.0	10.0
1099.0	853.0	10.0
1100.0	870.0	10.0
1102.0	2471.0	10.0
1104.0	2471.0	10.0
1108.0	1074.0	10.0
1108.0	1481.0	10.0
1109.0	1734.0	10.0
1109.0	2145.0	10.0
1110.0	849.0	10.0
1111.0	2145.0	10.0
1120.0	2164.0	10.0
1125.0	138.0	10.0
1126.0	3283.0	10.0
1132.0	1236.0	10.0
1132.0	3003.0	10.0
1133.0	1242.0	10.0
1133.0	1244.0	10.0
1134.0	2964.0	10.0
1134.0	3003.0	10.0
1140.0	1298.0	10.0
1140.0	2415.0	10.0
1140.0	2417.0	10.0
1145.0	901.0	10.0
1150.0	631.0	10.0
1154.0	879.0	10.0
1163.0	874.0	10.0
1170.0	468.0	10.0
1172.0	1304.0	10.0
1172.0	2697.0	10.0
1173.0	2439.0	10.0
1173.0	2447.0	10.0
1175.0	2439.0	10.0
1175.0	2447.0	10.0
1176.0	2612.0	10.0
1176.0	2614.0	10.0
1178.0	875.0	10.0
1182.0	1944.0	10.0
1182.0	2139.0	10.0
1183.0	2265.0	10.0
1185.0	1211.0	10.0
1187.0	1211.0	10.0
1188.0	2536.0	10.0
1189.0	1235.0	10.0
1189.0	2502.0	10.0
1190.0	1211.0	10.0
1190.0	1233.0	10.0
1190.0	2257.0	10.0
1190.0	2259.0	10.0
1190.0	2533.0	10.0
1190.0	2535.0	10.0
1191.0	879.0	10.0
1191.0	2501.0	10.0
1192.0	1546.0	10.0
1196.0	2242.0	10.0
1197.0	2532.0	10.0
1201.0	3182.0	10.0
1205.0	863.0	10.0
1205.0	865.0	10.0
1206.0	1858.0	10.0
1208.0	913.0	10.0
1210.0	913.0	10.0
1212.0	973.0	10.0
1212.0	1628.0	10.0
1214.0	973.0	10.0
1222.0	1231.0	10.0
1222.0	2775.0	10.0
1229.0	1374.0	10.0
1230.0	2248.0	10.0
1231.0	929.0	10.0
1231.0	2186.0	10.0
1233.0	159.0	10.0
1234.0	1968.0	10.0
1237.0	2987.0	10.0
1238.0	538.0	10.0
1239.0	1310.0	10.0
1244.0	1704.0	10.0
1250.0	1247.0	10.0
1251.0	1723.0	10.0
1251.0	3276.0	10.0
1253.0	2067.0	10.0
1257.0	3033.0	10.0
1258.0	1616.0	10.0
1259.0	1184.0	10.0
1260.0	1615.0	10.0
1264.0	2712.0	10.0
1268.0	1687.0	10.0
1270.0	2336.0	10.0
1271.0	1063.0	10.0
1273.0	951.0	10.0
1274.0	998.0	10.0
1281.0	2736.0	10.0
1282.0	1661.0	10.0
1284.0	749.0	10.0
1284.0	1661.0	10.0
1291.0	2635.0	10.0
1292.0	1233.0	10.0
1292.0	2637.0	10.0
1293.0	2635.0	10.0
1294.0	2484.0	10.0
1296.0	995.0	10.0
1305.0	1582.0	10.0
1305.0	2894.0	10.0
1306.0	1298.0	10.0
1311.0	1688.0	10.0
1314.0	1588.0	10.0
1316.0	764.0	10.0
1317.0	2639.0	10.0
1318.0	763.0	10.0
1318.0	765.0	10.0
1322.0	1420.0	10.0
1322.0	3324.0	10.0
1323.0	1316.0	10.0
1324.0	1420.0	10.0
1325.0	220.0	10.0
1325.0	1418.0	10.0
1326.0	222.0	10.0
1330.0	1764.0	10.0
1334.0	3382.0	10.0
1337.0	1132.0	10.0
1342.0	1503.0	10.0
1343.0	3161.0	10.0
1346.0	1951.0	10.0
1348.0	941.0	10.0
1350.0	941.0	10.0
1352.0	145.0	10.0
1353.0	2994.0	10.0
1356.0	1315.0	10.0
1362.0	1906.0	10.0
1367.0	814.0	10.0
1368.0	2059.0	10.0
1370.0	2059.0	10.0
1374.0	2833.0	10.0
1375.0	2384.0	10.0
1379.0	1131.0	10.0
1386.0	338.0	10.0
1391.0	1255.0	10.0
1396.0	1561.0	10.0
1398.0	1840.0	10.0
1399.0	1122.0	10.0
1399.0	2199.0	10.0
1400.0	814.0	10.0
1400.0	1125.0	10.0
1400.0	1201.0	10.0
1401.0	1122.0	10.0
1407.0	2254.0	10.0
1408.0	1115.0	10.0
1410.0	1115.0	10.0
1410.0	2225.0	10.0
1411.0	806.0	10.0
1412.0	2324.0	10.0
1414.0	561.0	10.0
1414.0	563.0	10.0
1414.0	2128.0	10.0
1414.0	2198.0	10.0
1415.0	1383.0	10.0
1416.0	2197.0	10.0
1421.0	760.0	10.0
1421.0	956.0	10.0
1424.0	1784.0	10.0
1432.0	2948.0	10.0
1435.0	2486.0	10.0
1439.0	1162.0	10.0
1441.0	3105.0	10.0
1443.0	859.0	10.0
1452.0	3055.0	10.0
1454.0	481.0	10.0
1454.0	3058.0	10.0
1458.0	922.0	10.0
1459.0	1189.0	10.0
1461.0	1189.0	10.0
1464.0	2142.0	10.0
1465.0	1323.0	10.0
1465.0	2127.0	10.0
1465.0	2341.0	10.0
1466.0	1321.0	10.0
1467.0	1323.0	10.0
1470.0	2013.0	10.0
