2.0	1026.0	10.0
1472.0	3020.0	10.0
1475.0	2308.0	10.0
1476.0	2562.0	10.0
1477.0	2307.0	10.0
1479.0	2404.0	10.0
1484.0	598.0	10.0
1486.0	598.0	10.0
1490.0	2156.0	10.0
1490.0	2158.0	10.0
1493.0	1957.0	10.0
1493.0	2791.0	10.0
1495.0	760.0	10.0
1497.0	759.0	10.0
1497.0	1922.0	10.0
1499.0	1922.0	10.0
1502.0	894.0	10.0
1510.0	1301.0	10.0
1520.0	1234.0	10.0
1521.0	3183.0	10.0
1527.0	1241.0	10.0
1527.0	1811.0	10.0
1527.0	1903.0	10.0
1527.0	2826.0	10.0
1529.0	1812.0	10.0
1531.0	1811.0	10.0
1532.0	2530.0	10.0
1538.0	2293.0	10.0
1538.0	2531.0	10.0
1540.0	2292.0	10.0
1544.0	2320.0	10.0
1550.0	1165.0	10.0
1550.0	3345.0	10.0
1560.0	2550.0	10.0
1560.0	2552.0	10.0
1561.0	2145.0	10.0
1562.0	2550.0	10.0
1564.0	1862.0	10.0
1567.0	1515.0	10.0
1568.0	971.0	10.0
1570.0	971.0	10.0
1570.0	2136.0	10.0
1570.0	2138.0	10.0
1574.0	3224.0	10.0
1576.0	2563.0	10.0
1576.0	3223.0	10.0
1577.0	1092.0	10.0
1578.0	1054.0	10.0
1578.0	1056.0	10.0
1581.0	1418.0	10.0
1592.0	3005.0	10.0
1593.0	2979.0	10.0
1599.0	2905.0	10.0
1600.0	1108.0	10.0
1602.0	1635.0	10.0
1605.0	320.0	10.0
1605.0	323.0	10.0
1607.0	202.0	10.0
1608.0	2516.0	10.0
1609.0	329.0	10.0
1609.0	1504.0	10.0
1619.0	1226.0	10.0
1626.0	2455.0	10.0
1627.0	1623.0	10.0
1629.0	2509.0	10.0
1634.0	2222.0	10.0
1635.0	767.0	10.0
1635.0	769.0	10.0
1635.0	2109.0	10.0
1635.0	2217.0	10.0
1637.0	2103.0	10.0
1637.0	2107.0	10.0
1638.0	2501.0	10.0
1639.0	2511.0	10.0
1640.0	2272.0	10.0
1640.0	2498.0	10.0
1641.0	2511.0	10.0
1645.0	1784.0	10.0
1645.0	1949.0	10.0
1646.0	2498.0	10.0
1646.0	2513.0	10.0
1648.0	1950.0	10.0
1650.0	2326.0	10.0
1650.0	2328.0	10.0
1651.0	1339.0	10.0
1651.0	1341.0	10.0
1651.0	2522.0	10.0
1657.0	820.0	10.0
1659.0	820.0	10.0
1662.0	846.0	10.0
1674.0	315.0	10.0
1677.0	2384.0	10.0
1679.0	1123.0	10.0
1680.0	3029.0	10.0
1681.0	3016.0	10.0
1684.0	981.0	10.0
1686.0	981.0	10.0
1693.0	353.0	10.0
1693.0	360.0	10.0
1694.0	3130.0	10.0
1695.0	353.0	10.0
1706.0	982.0	10.0
1709.0	2435.0	10.0
1711.0	1207.0	10.0
1713.0	1595.0	10.0
1714.0	2916.0	10.0
1716.0	506.0	10.0
1717.0	2689.0	10.0
1725.0	2147.0	10.0
1726.0	2719.0	10.0
1727.0	2094.0	10.0
1728.0	2719.0	10.0
1730.0	2719.0	10.0
1734.0	284.0	10.0
1735.0	836.0	10.0
1735.0	3289.0	10.0
1741.0	990.0	10.0
1745.0	922.0	10.0
1745.0	3095.0	10.0
1749.0	1669.0	10.0
1750.0	2050.0	10.0
1751.0	2818.0	10.0
1753.0	2818.0	10.0
1757.0	2657.0	10.0
1759.0	974.0	10.0
1763.0	2263.0	10.0
1767.0	2839.0	10.0
1769.0	2839.0	10.0
1770.0	3102.0	10.0
1773.0	249.0	10.0
1780.0	2423.0	10.0
1792.0	2089.0	10.0
1796.0	1748.0	10.0
1799.0	3194.0	10.0
1801.0	3194.0	10.0
1803.0	1763.0	10.0
1810.0	1475.0	10.0
1810.0	1914.0	10.0
1811.0	1465.0	10.0
1811.0	1757.0	10.0
1812.0	1475.0	10.0
1812.0	1914.0	10.0
1814.0	1158.0	10.0
1815.0	3252.0	10.0
1833.0	2525.0	10.0
1835.0	2525.0	10.0
1837.0	2850.0	10.0
1839.0	1030.0	10.0
1840.0	1430.0	10.0
1841.0	1029.0	10.0
1845.0	1067.0	10.0
1845.0	1075.0	10.0
1847.0	1075.0	10.0
1852.0	781.0	10.0
1857.0	1094.0	10.0
1857.0	1096.0	10.0
1858.0	1450.0	10.0
1862.0	2479.0	10.0
1863.0	2062.0	10.0
1868.0	2175.0	10.0
1880.0	2109.0	10.0
1887.0	1011.0	10.0
1887.0	1747.0	10.0
1887.0	2271.0	10.0
1890.0	3101.0	10.0
1897.0	2465.0	10.0
1898.0	910.0	10.0
1902.0	1125.0	10.0
1905.0	2277.0	10.0
1906.0	1002.0	10.0
1908.0	1194.0	10.0
1920.0	2538.0	10.0
1922.0	1136.0	10.0
1922.0	1337.0	10.0
1924.0	1336.0	10.0
1924.0	3041.0	10.0
1930.0	2262.0	10.0
1941.0	2172.0	10.0
1943.0	2172.0	10.0
1943.0	2291.0	10.0
1945.0	1645.0	10.0
1945.0	2291.0	10.0
1947.0	2292.0	10.0
1950.0	1374.0	10.0
1950.0	1376.0	10.0
1952.0	1680.0	10.0
1954.0	2455.0	10.0
1955.0	2520.0	10.0
1958.0	1688.0	10.0
1963.0	1636.0	10.0
1963.0	1707.0	10.0
1963.0	1709.0	10.0
1965.0	1636.0	10.0
1967.0	1639.0	10.0
1968.0	3150.0	10.0
1970.0	1379.0	10.0
1976.0	736.0	10.0
1976.0	1666.0	10.0
1979.0	856.0	10.0
1985.0	1874.0	10.0
1985.0	2443.0	10.0
1987.0	3085.0	10.0
1991.0	2152.0	10.0
2003.0	1385.0	10.0
2006.0	2501.0	10.0
2007.0	971.0	10.0
2011.0	790.0	10.0
2013.0	790.0	10.0
2014.0	2062.0	10.0
2016.0	2062.0	10.0
2018.0	3002.0	10.0
2019.0	3010.0	10.0
2023.0	471.0	10.0
2024.0	608.0	10.0
2026.0	1990.0	10.0
2026.0	1992.0	10.0
2031.0	2525.0	10.0
2041.0	1998.0	10.0
2043.0	2022.0	10.0
2043.0	2024.0	10.0
2046.0	1890.0	10.0
2050.0	405.0	10.0
2064.0	1555.0	10.0
2065.0	1622.0	10.0
2065.0	3044.0	10.0
2067.0	1622.0	10.0
2074.0	1176.0	10.0
2075.0	2490.0	10.0
2080.0	2302.0	10.0
2082.0	2255.0	10.0
2083.0	2268.0	10.0
2083.0	2270.0	10.0
2083.0	3103.0	10.0
2085.0	975.0	10.0
2085.0	2204.0	10.0
2085.0	2532.0	10.0
2085.0	2534.0	10.0
2100.0	456.0	10.0
2102.0	1260.0	10.0
2106.0	1112.0	10.0
2116.0	446.0	10.0
2116.0	2665.0	10.0
2121.0	2128.0	10.0
2125.0	3031.0	10.0
2127.0	3031.0	10.0
2132.0	1635.0	10.0
2132.0	2765.0	10.0
2134.0	975.0	10.0
2134.0	1635.0	10.0
2156.0	2969.0	10.0
2162.0	3043.0	10.0
2168.0	848.0	10.0
2169.0	2936.0	10.0
2178.0	1515.0	10.0
2182.0	1352.0	10.0
2186.0	2489.0	10.0
2203.0	1247.0	10.0
2222.0	997.0	10.0
2223.0	699.0	10.0
2225.0	1224.0	10.0
2226.0	1216.0	10.0
2227.0	1224.0	10.0
2232.0	2662.0	10.0
2234.0	2778.0	10.0
2238.0	2385.0	10.0
2239.0	2101.0	10.0
2240.0	2385.0	10.0
2245.0	1809.0	10.0
2252.0	1244.0	10.0
2261.0	1752.0	10.0
2263.0	776.0	10.0
2264.0	2253.0	10.0
2269.0	2245.0	10.0
2270.0	1270.0	10.0
2270.0	2247.0	10.0
2274.0	881.0	10.0
2279.0	2465.0	10.0
2297.0	1873.0	10.0
2299.0	2642.0	10.0
2300.0	718.0	10.0
2307.0	743.0	10.0
2313.0	2102.0	10.0
2316.0	1963.0	10.0
2319.0	2678.0	10.0
2320.0	1969.0	10.0
2320.0	1971.0	10.0
2321.0	2679.0	10.0
2323.0	2678.0	10.0
2329.0	1002.0	10.0
2331.0	661.0	10.0
2333.0	1521.0	10.0
2333.0	1666.0	10.0
2334.0	858.0	10.0
2334.0	1071.0	10.0
2334.0	1229.0	10.0
2334.0	1973.0	10.0
2334.0	2220.0	10.0
2334.0	2393.0	10.0
2334.0	2674.0	10.0
2335.0	1887.0	10.0
2335.0	2016.0	10.0
2335.0	2308.0	10.0
2335.0	2509.0	10.0
2335.0	2696.0	10.0
2335.0	2900.0	10.0
292.0	1154.0	10.0
33.0	2076.0	10.0
15.0	1059.0	10.0
22.0	1058.0	10.0
48.0	2021.0	10.0
66.0	1656.0	10.0
110.0	2710.0	10.0
150.0	949.0	10.0
161.0	2305.0	10.0
209.0	905.0	10.0
170.0	2303.0	10.0
160.0	1908.0	10.0
218.0	1386.0	10.0
241.0	2264.0	10.0
234.0	2257.0	10.0
249.0	2255.0	10.0
350.0	1307.0	10.0
355.0	1921.0	10.0
373.0	1794.0	10.0
362.0	1921.0	10.0
416.0	1932.0	10.0
379.0	2459.0	10.0
423.0	2203.0	10.0
414.0	683.0	10.0
439.0	722.0	10.0
456.0	2234.0	10.0
464.0	1603.0	10.0
397.0	1746.0	10.0
445.0	1725.0	10.0
454.0	1706.0	10.0
399.0	2416.0	10.0
453.0	1013.0	10.0
464.0	742.0	10.0
459.0	1703.0	10.0
539.0	1716.0	10.0
467.0	988.0	10.0
465.0	2240.0	10.0
482.0	798.0	10.0
494.0	606.0	10.0
489.0	760.0	10.0
488.0	743.0	10.0
485.0	790.0	10.0
509.0	2271.0	10.0
500.0	778.0	10.0
478.0	1577.0	10.0
539.0	1345.0	10.0
521.0	1495.0	10.0
517.0	777.0	10.0
549.0	798.0	10.0
588.0	1528.0	10.0
603.0	2281.0	10.0
642.0	2697.0	10.0
441.0	1093.0	10.0
576.0	1159.0	10.0
636.0	1097.0	10.0
514.0	679.0	10.0
580.0	766.0	10.0
581.0	778.0	10.0
609.0	1483.0	10.0
586.0	1163.0	10.0
630.0	1701.0	10.0
668.0	896.0	10.0
638.0	2292.0	10.0
690.0	1895.0	10.0
701.0	2089.0	10.0
776.0	2224.0	10.0
675.0	1067.0	10.0
753.0	1699.0	10.0
752.0	2115.0	10.0
808.0	2070.0	10.0
759.0	769.0	10.0
801.0	2953.0	10.0
805.0	1307.0	10.0
766.0	2513.0	10.0
851.0	1781.0	10.0
850.0	1681.0	10.0
828.0	1869.0	10.0
1071.0	2837.0	10.0
878.0	1447.0	10.0
831.0	1293.0	10.0
826.0	2961.0	10.0
958.0	3114.0	10.0
924.0	2980.0	10.0
851.0	1874.0	10.0
895.0	1049.0	10.0
960.0	1001.0	10.0
946.0	2049.0	10.0
921.0	2598.0	10.0
879.0	1687.0	10.0
914.0	1768.0	10.0
897.0	1436.0	10.0
966.0	2419.0	10.0
965.0	1478.0	10.0
949.0	2614.0	10.0
984.0	891.0	10.0
997.0	870.0	10.0
929.0	1796.0	10.0
989.0	1892.0	10.0
1087.0	1815.0	10.0
978.0	1478.0	10.0
1038.0	3014.0	10.0
1011.0	1617.0	10.0
993.0	977.0	10.0
1132.0	2037.0	10.0
1039.0	1666.0	10.0
1019.0	1340.0	10.0
1075.0	1028.0	10.0
1046.0	914.0	10.0
1091.0	1391.0	10.0
1113.0	2525.0	10.0
1067.0	2487.0	10.0
1014.0	1930.0	10.0
1028.0	1214.0	10.0
1062.0	1128.0	10.0
1134.0	966.0	10.0
1084.0	858.0	10.0
1118.0	586.0	10.0
1062.0	3006.0	10.0
1121.0	877.0	10.0
1015.0	3189.0	10.0
1144.0	3182.0	10.0
1105.0	851.0	10.0
1102.0	861.0	10.0
1140.0	853.0	10.0
1114.0	303.0	10.0
1195.0	3011.0	10.0
1175.0	917.0	10.0
1096.0	762.0	10.0
1159.0	879.0	10.0
1154.0	859.0	10.0
1105.0	386.0	10.0
1193.0	1271.0	10.0
1183.0	878.0	10.0
1146.0	816.0	10.0
980.0	2262.0	10.0
1122.0	2328.0	10.0
1203.0	895.0	10.0
1237.0	1455.0	10.0
1151.0	1812.0	10.0
1192.0	920.0	10.0
1316.0	2142.0	10.0
1197.0	2017.0	10.0
1204.0	2865.0	10.0
1308.0	1238.0	10.0
1254.0	1692.0	10.0
1263.0	1705.0	10.0
1308.0	2035.0	10.0
1272.0	1123.0	10.0
1266.0	1695.0	10.0
1283.0	1092.0	10.0
1343.0	2543.0	10.0
1332.0	1061.0	10.0
1442.0	1031.0	10.0
1340.0	1545.0	10.0
1274.0	1413.0	10.0
1350.0	3243.0	10.0
1371.0	1414.0	10.0
1443.0	1583.0	10.0
1348.0	1523.0	10.0
1382.0	1521.0	10.0
1420.0	1937.0	10.0
1422.0	2051.0	10.0
1441.0	2679.0	10.0
1393.0	1541.0	10.0
1463.0	1812.0	10.0
1483.0	2194.0	10.0
1459.0	799.0	10.0
1447.0	523.0	10.0
1429.0	1342.0	10.0
1487.0	1556.0	10.0
1465.0	2879.0	10.0
1482.0	2512.0	10.0
1451.0	1174.0	10.0
1525.0	3047.0	10.0
1445.0	1325.0	10.0
1473.0	2325.0	10.0
1526.0	1966.0	10.0
1556.0	1978.0	10.0
1507.0	2290.0	10.0
1482.0	782.0	10.0
1566.0	738.0	10.0
1490.0	1318.0	10.0
1528.0	1197.0	10.0
1496.0	1798.0	10.0
1534.0	1933.0	10.0
1569.0	1715.0	10.0
1589.0	2268.0	10.0
1534.0	1178.0	10.0
1517.0	2631.0	10.0
1526.0	2162.0	10.0
1526.0	2173.0	10.0
1609.0	1830.0	10.0
1599.0	2107.0	10.0
1656.0	2892.0	10.0
1665.0	1223.0	10.0
1619.0	1673.0	10.0
1632.0	2504.0	10.0
1601.0	744.0	10.0
1666.0	2027.0	10.0
1640.0	2505.0	10.0
1623.0	1804.0	10.0
1653.0	1674.0	10.0
1599.0	1959.0	10.0
1648.0	2517.0	10.0
1667.0	1987.0	10.0
1729.0	1921.0	10.0
1659.0	833.0	10.0
1680.0	333.0	10.0
1699.0	2407.0	10.0
1681.0	3022.0	10.0
1723.0	984.0	10.0
1790.0	1150.0	10.0
1689.0	1219.0	10.0
1660.0	1619.0	10.0
1743.0	1630.0	10.0
1769.0	1544.0	10.0
1724.0	2703.0	10.0
1739.0	2073.0	10.0
1862.0	2664.0	10.0
1719.0	319.0	10.0
1761.0	2827.0	10.0
1893.0	3188.0	10.0
1743.0	1383.0	10.0
1946.0	2698.0	10.0
1947.0	2902.0	10.0
1851.0	1438.0	10.0
1872.0	1041.0	10.0
1829.0	1120.0	10.0
1958.0	1523.0	10.0
1892.0	1396.0	10.0
1766.0	2367.0	10.0
1892.0	1959.0	10.0
1886.0	1025.0	10.0
1942.0	887.0	10.0
1898.0	2604.0	10.0
2011.0	1280.0	10.0
1938.0	2276.0	10.0
1950.0	1661.0	10.0
1961.0	1697.0	10.0
1969.0	1679.0	10.0
1940.0	3182.0	10.0
1986.0	1380.0	10.0
1971.0	1672.0	10.0
2106.0	1758.0	10.0
1965.0	876.0	10.0
2029.0	1931.0	10.0
2039.0	699.0	10.0
1991.0	2950.0	10.0
2033.0	1996.0	10.0
2173.0	563.0	10.0
2103.0	2067.0	10.0
2170.0	2849.0	10.0
2169.0	770.0	10.0
2181.0	2893.0	10.0
2138.0	2528.0	10.0
2188.0	1298.0	10.0
2236.0	1238.0	10.0
2258.0	1256.0	10.0
2317.0	1876.0	10.0
2310.0	2659.0	10.0
2327.0	1879.0	10.0
